"group","location","site_id","x_centre_4326","y_centre_4326","xmin_4326","ymin_4326","xmax_4326","ymax_4326","xmin_3577","ymin_3577","xmax_3577","ymax_3577","image_id","image_date","image_count","QC_notes"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20150429",2015-04-29,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20140211",2014-02-11,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20130907",2013-09-07,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20121228",2012-12-28,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20260409",2026-04-09,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20251207",2025-12-07,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20240226",2024-02-26,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20230826",2023-08-26,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20221210",2022-12-10,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20210215",2021-02-15,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20200223",2020-02-23,1,"fog"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20191124",2019-11-24,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20180310",2018-03-10,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20170516",2017-05-16,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20161211",2016-12-11,1,"some cloud and shade"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20150428",2015-04-28,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20140210",2014-02-10,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20130907",2013-09-07,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20250905",2025-09-05,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20240225",2024-02-25,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20230405",2023-04-05,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20221209",2022-12-09,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20210108",2021-01-08,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20191117",2019-11-17,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20170213",2017-02-13,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160815",2016-08-15,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20150422",2015-04-22,1,"fog"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20130604",2013-06-04,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20250811",2025-08-11,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20240224",2024-02-24,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20221203",2022-12-03,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20201015",2020-10-15,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20190419",2019-04-19,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20170112",2017-01-12,2,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160629",2016-06-29,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20150223",2015-02-23,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20130603",2013-06-03,1,"fog"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20250810",2025-08-10,1,"some cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20240219",2024-02-19,1,"some cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20221128",2022-11-28,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20190310",2019-03-10,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20170111",2017-01-11,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160516",2016-05-16,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20150222",2015-02-22,1,"some cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20130526",2013-05-26,1,"some cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20250804",2025-08-04,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20240218",2024-02-18,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20221127",2022-11-27,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20190130",2019-01-30,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20170106",2017-01-06,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160426",2016-04-26,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20150210",2015-02-10,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20130111",2013-01-11,1,"some cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20221115",2022-11-15,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160425",2016-04-25,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20150209",2015-02-09,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20130104",2013-01-04,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160413",2016-04-13,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20150115",2015-01-15,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160319",2016-03-19,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20150114",2015-01-14,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160223",2016-02-23,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160222",2016-02-22,1,NA
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160221",2016-02-21,1,"cloud"
"ACT","Road S of Lambrigg",23,149.0490361,-35.49891667,149.042832,-35.503976,149.05524,-35.493858,1539547.566,-3981004.198,1540547.566,-3980004.198,"20160220",2016-02-20,1,"cloud"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20260414",2026-04-14,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20251219",2025-12-19,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20240901",2024-09-01,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20231011",2023-10-11,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20221211",2022-12-11,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20210917",2021-09-17,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20201015",2020-10-15,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20191125",2019-11-25,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20180311",2018-03-11,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20171120",2017-11-20,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20161212",2016-12-12,1,"some cloud and shade"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20151118",2015-11-18,1,"some shade"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20140212",2014-02-12,1,"very dark"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20130604",2013-06-04,2,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20121221",2012-12-21,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20260409",2026-04-09,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20251207",2025-12-07,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20240226",2024-02-26,1,"cloud"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20230826",2023-08-26,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20221210",2022-12-10,1,"some cloud"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20210215",2021-02-15,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20201008",2020-10-08,1,"cloud"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20191124",2019-11-24,1,"cloud"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20180310",2018-03-10,1,"some shade"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20170516",2017-05-16,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20161211",2016-12-11,1,"some shade"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20150429",2015-04-29,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20140211",2014-02-11,2,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20130603",2013-06-03,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20121113",2012-11-13,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20250905",2025-09-05,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20240225",2024-02-25,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20230405",2023-04-05,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20221209",2022-12-09,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20210108",2021-01-08,1,"cloud"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20200224",2020-02-24,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20191117",2019-11-17,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20170213",2017-02-13,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20160815",2016-08-15,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20150428",2015-04-28,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20140210",2014-02-10,2,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20130525",2013-05-25,1,"cloud"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20250811",2025-08-11,1,NA
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20240224",2024-02-24,1,"some shade"
"ACT","E of Tharwa",24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,"20221203",2022-12-03,1,NA
